Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
IMO messenger,Jordan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Cameroon,3|0.142,3,"2263,2709",0.142000,39.76,59.64
IMO messenger,Cameroon,3|0.188,3,"2579,2738,2739,2750,3193,3330,3370",0.188000,52.64,73.70
IMO messenger,Cameroon,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Cameroon,3|0.079,3,3160,0.079000,22.12,33.18
IMO messenger,Cameroon,3|0.01,3,3168,0.010000,2.80,4.20
IMO messenger,Cameroon,3|0.011,3,3237,0.011000,3.08,4.62
IMO messenger,Cameroon,3|0.178,3,3335,0.178000,49.84,74.76
IMO messenger,Israel,3|1.25,3,"2263,2579,2738,3193,3330",1.250000,350.00,437.50
IMO messenger,Israel,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Israel,3|0.107,3,3168,0.107000,29.96,44.94
IMO messenger,Cote d`Ivoire Ivory Coast,3|0.132,3,"32,2750,3330,3370",0.132000,36.96,55.44
IMO messenger,Cote d`Ivoire Ivory Coast,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Cote d`Ivoire Ivory Coast,3|0.099,3,3168,0.099000,27.72,41.58
IMO messenger,Belarus,3|0.231,3,"2579,2750,3330",0.231000,64.68,90.55
IMO messenger,Belarus,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Belarus,3|0.208,3,3168,0.208000,58.24,81.54
IMO messenger,Bulgaria,3|0.134,3,"2750,3193,3309,3370,3371,3393",0.134000,37.52,56.28
IMO messenger,Bulgaria,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Bulgaria,3|0.131,3,3237,0.131000,36.68,55.02
IMO messenger,Bulgaria,3|0.132,3,3335,0.132000,36.96,55.44
IMO messenger,Libya,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Mauritius,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Mauritius,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Turkmenistan,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Turkmenistan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Azerbaijan,3|0.231,3,"2579,3193,3330",0.231000,64.68,90.55
IMO messenger,Azerbaijan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Mali,3|0.502,3,"2579,3193,3370,3393",0.502000,140.56,175.70
IMO messenger,Mali,3|0.108,3,2750,0.108000,30.24,45.36
IMO messenger,Mali,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Mali,3|0.08,3,3168,0.080000,22.40,33.60
IMO messenger,Mali,3|0.022,3,3309,0.022000,6.16,9.24
IMO messenger,Mali,3|0.038,3,3371,0.038000,10.64,15.96
IMO messenger,Rwanda,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Rwanda,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Gabon,3|0.502,3,"2579,2750,3160,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Gabon,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Gabon,3|0.168,3,3371,0.168000,47.04,70.56
IMO messenger,Sudan,3|0.231,3,"2750,3193,3309,3370,3371,3393",0.231000,64.68,90.55
